CustomerID,CustomerCity,CustomerState,CustomerCountry,CustomerSegment,CustomerZipcode
17954,Caguas,PR,Puerto Rico,Corporate,725
18435,Caguas,PR,Puerto Rico,Corporate,725
1694,Caguas,PR,Puerto Rico,Corporate,725
7159,Hawthorne,CA,EE. UU.,Consumer,90250
10963,Meridian,ID,EE. UU.,Consumer,83642
9782,San Jose,CA,EE. UU.,Consumer,95125
10581,Phoenix,AZ,EE. UU.,Consumer,85035
1395,Santa Ana,CA,EE. UU.,Consumer,92705
9090,Oviedo,FL,EE. UU.,Consumer,32765
18047,Edison,NJ,EE. UU.,Consumer,8817
18173,Stamford,CT,EE. UU.,Consumer,6902
18116,Tampa,FL,EE. UU.,Consumer,33614
18152,Augusta,GA,EE. UU.,Consumer,30907
18043,Canton,MI,EE. UU.,Consumer,48187
18115,Cleveland,OH,EE. UU.,Consumer,44102
18114,Chicago,IL,EE. UU.,Consumer,60637
18078,Chula Vista,CA,EE. UU.,Consumer,91911
18150,Denver,CO,EE. UU.,Consumer,80219
18220,Sandusky,OH,EE. UU.,Consumer,44870
18236,North Tonawanda,NY,EE. UU.,Consumer,14120
18074,Colorado Springs,CO,EE. UU.,Consumer,80918
18146,Dayton,OH,EE. UU.,Consumer,45424
18037,Chicago,IL,EE. UU.,Consumer,60629
18144,Billings,MT,EE. UU.,Consumer,59102
18179,Dallas,TX,EE. UU.,Consumer,75287
18231,Forest Hills,NY,EE. UU.,Consumer,11375
18104,Montebello,CA,EE. UU.,Consumer,90640
18102,Hampton,VA,EE. UU.,Consumer,23666
18210,Riverside,CA,EE. UU.,Consumer,92507
19179,Ithaca,NY,EE. UU.,Consumer,14850
19088,San Jose,CA,EE. UU.,Consumer,95124
16466,Aurora,CO,EE. UU.,Consumer,80012
19214,Conway,AR,EE. UU.,Consumer,72032
16446,Honolulu,HI,EE. UU.,Consumer,96822
19229,Hayward,CA,EE. UU.,Consumer,94544
19175,West Orange,NJ,EE. UU.,Consumer,7052
16515,Tonawanda,NY,EE. UU.,Consumer,14150
19155,Meridian,ID,EE. UU.,Consumer,83642
19118,Salt Lake City,UT,EE. UU.,Consumer,84120
16513,Los Angeles,CA,EE. UU.,Consumer,90001
19134,Pekin,IL,EE. UU.,Consumer,61554
19062,Brooklyn,NY,EE. UU.,Consumer,11213
19205,Westland,MI,EE. UU.,Consumer,48185
16457,Lakewood,OH,EE. UU.,Consumer,44107
19204,San Francisco,CA,EE. UU.,Consumer,94110
19149,Santa Ana,CA,EE. UU.,Consumer,92704
19040,Honolulu,HI,EE. UU.,Consumer,96822
19076,Wyandotte,MI,EE. UU.,Consumer,48192
16454,Bismarck,ND,EE. UU.,Consumer,58501
19129,Flushing,NY,EE. UU.,Consumer,11354
19272,West Orange,NJ,EE. UU.,Consumer,7052
19092,Oceanside,CA,EE. UU.,Consumer,92057
16397,Chandler,AZ,EE. UU.,Consumer,85224
19073,San Bernardino,CA,EE. UU.,Consumer,92407
16468,Brooklyn,NY,EE. UU.,Consumer,11213
18738,Westerville,OH,EE. UU.,Consumer,43081
15736,Hendersonville,TN,EE. UU.,Consumer,37075
15700,New York,NY,EE. UU.,Consumer,10011
15753,Los Angeles,CA,EE. UU.,Consumer,90027
15879,West Lafayette,IN,EE. UU.,Consumer,47906
15893,Pomona,CA,EE. UU.,Consumer,91766
18858,El Paso,TX,EE. UU.,Consumer,79936
18839,Lakewood,NJ,EE. UU.,Consumer,8701
15748,Forest Hills,NY,EE. UU.,Consumer,11375
15801,Rock Hill,SC,EE. UU.,Consumer,29730
18748,Las Vegas,NV,EE. UU.,Consumer,89103
15729,San Jose,CA,EE. UU.,Consumer,95124
18837,Brandon,FL,EE. UU.,Consumer,33511
15746,Glenview,IL,EE. UU.,Consumer,60025
18747,Lakewood,OH,EE. UU.,Consumer,44107
15836,Moreno Valley,CA,EE. UU.,Consumer,92557
18818,Memphis,TN,EE. UU.,Consumer,38128
18744,Los Angeles,CA,EE. UU.,Consumer,90066
18815,Las Vegas,NV,EE. UU.,Consumer,89110
15904,San Francisco,CA,EE. UU.,Consumer,94110
18743,Chicago,IL,EE. UU.,Consumer,60657
18796,Garden Grove,CA,EE. UU.,Consumer,92843
15795,Los Angeles,CA,EE. UU.,Consumer,90002
15687,Los Angeles,CA,EE. UU.,Consumer,90033
15812,Tonawanda,NY,EE. UU.,Consumer,14150
18758,Loveland,OH,EE. UU.,Consumer,45140
18740,Springfield,MO,EE. UU.,Consumer,65807
15882,Corona,CA,EE. UU.,Consumer,92879
3374,Chicago,IL,EE. UU.,Consumer,60610
17997,Hollywood,FL,EE. UU.,Consumer,33025
16022,Jersey City,NJ,EE. UU.,Consumer,7305
20734,Miami,FL,EE. UU.,Consumer,33147
15931,Winter Park,FL,EE. UU.,Consumer,32792
17326,Phoenix,AZ,EE. UU.,Consumer,85033
18032,Rego Park,NY,EE. UU.,Consumer,11374
16075,Tempe,AZ,EE. UU.,Consumer,85282
17380,West Haven,CT,EE. UU.,Consumer,6516
8913,Fort Lauderdale,FL,EE. UU.,Consumer,33313
18407,Columbia,SC,EE. UU.,Consumer,29223
20696,Brooklyn,NY,EE. UU.,Consumer,11203
16092,Philadelphia,PA,EE. UU.,Consumer,19139
17415,Costa Mesa,CA,EE. UU.,Consumer,92627
20390,Tinley Park,IL,EE. UU.,Consumer,60477
18515,San Bernardino,CA,EE. UU.,Consumer,92410
20606,Chicago,IL,EE. UU.,Consumer,60630
20552,Freeport,NY,EE. UU.,Consumer,11520
17994,Saint Paul,MN,EE. UU.,Consumer,55124
18478,Chicago,IL,EE. UU.,Consumer,60634
16055,West Haven,CT,EE. UU.,Consumer,6516
17940,Mount Prospect,IL,EE. UU.,Consumer,60056
20551,Saint Paul,MN,EE. UU.,Consumer,55124
16036,Moreno Valley,CA,EE. UU.,Consumer,92557
20712,Los Angeles,CA,EE. UU.,Consumer,90023
18441,Salina,KS,EE. UU.,Consumer,67401
7055,Pompano Beach,FL,EE. UU.,Consumer,33063
10621,Miami,FL,EE. UU.,Consumer,33177
20441,San Marcos,CA,EE. UU.,Consumer,92069
20729,Far Rockaway,NY,EE. UU.,Consumer,11691
11209,Quincy,IL,EE. UU.,Consumer,62301
17322,San Benito,TX,EE. UU.,Consumer,78586
18439,Philadelphia,PA,EE. UU.,Consumer,19148
18511,Wyoming,MI,EE. UU.,Consumer,49509
17715,La Crosse,WI,EE. UU.,Consumer,54601
17697,Sun Valley,CA,EE. UU.,Consumer,91352
17696,Los Angeles,CA,EE. UU.,Consumer,90033
18473,West Lafayette,IN,EE. UU.,Consumer,47906
17989,Chicago,IL,EE. UU.,Consumer,60608
15996,Sandusky,OH,EE. UU.,Consumer,44870
16014,Fort Lauderdale,FL,EE. UU.,Consumer,33324
20672,Danbury,CT,EE. UU.,Consumer,6810
20420,Irvington,NJ,EE. UU.,Consumer,7111
16067,Laredo,TX,EE. UU.,Consumer,78040
20743,Annandale,VA,EE. UU.,Consumer,22003
663,Pacoima,CA,EE. UU.,Consumer,91331
20418,Quincy,IL,EE. UU.,Consumer,62301
20580,Austin,TX,EE. UU.,Consumer,78704
17443,Virginia Beach,VA,EE. UU.,Consumer,23454
17712,Roseburg,OR,EE. UU.,Consumer,97470
18363,East Lansing,MI,EE. UU.,Consumer,48823
20490,Madison,WI,EE. UU.,Consumer,53704
18327,Moreno Valley,CA,EE. UU.,Consumer,92553
18489,Chicago,IL,EE. UU.,Consumer,60616
18005,Tempe,AZ,EE. UU.,Consumer,85282
20436,Florissant,MO,EE. UU.,Consumer,63033
18470,Salinas,CA,EE. UU.,Consumer,93905
16065,North Tonawanda,NY,EE. UU.,Consumer,14120
17352,Walnut,CA,EE. UU.,Consumer,91789
18524,Montebello,CA,EE. UU.,Consumer,90640
20381,West Orange,NJ,EE. UU.,Consumer,7052
20615,Dallas,TX,EE. UU.,Consumer,75227
16028,Richmond,KY,EE. UU.,Consumer,40475
20488,Winnetka,CA,EE. UU.,Consumer,91306
17261,Florissant,MO,EE. UU.,Consumer,63033
17333,Chicago,IL,EE. UU.,Consumer,60615
17638,Philadelphia,PA,EE. UU.,Consumer,19131
16064,Elgin,IL,EE. UU.,Consumer,60120
17423,Hesperia,CA,EE. UU.,Consumer,92345
7734,Simi Valley,CA,EE. UU.,Consumer,93063
1071,Chicago,IL,EE. UU.,Consumer,60623
17332,Bakersfield,CA,EE. UU.,Consumer,93306
18342,Forest Hills,NY,EE. UU.,Consumer,11375
20595,Florissant,MO,EE. UU.,Consumer,63031
20433,Memphis,TN,EE. UU.,Consumer,38118
20487,New York,NY,EE. UU.,Consumer,10029
15936,Escondido,CA,EE. UU.,Consumer,92027
18287,Columbia,SC,EE. UU.,Consumer,29223
16008,La Crosse,WI,EE. UU.,Consumer,54601
17493,Sheboygan,WI,EE. UU.,Consumer,53081
17312,West Covina,CA,EE. UU.,Consumer,91790
17258,Aurora,CO,EE. UU.,Consumer,80015
16024,La Mesa,CA,EE. UU.,Consumer,91941
20394,New Haven,CT,EE. UU.,Consumer,6511
20412,Houston,TX,EE. UU.,Consumer,77081
20574,Ogden,UT,EE. UU.,Consumer,84404
20754,Plainfield,IL,EE. UU.,Consumer,60544
16059,Bayonne,NJ,EE. UU.,Consumer,7002
3888,Miami,FL,EE. UU.,Consumer,33162
18338,Annandale,VA,EE. UU.,Consumer,22003
18374,Virginia Beach,VA,EE. UU.,Consumer,23455
18428,Plano,TX,EE. UU.,Consumer,75093
16077,Miami,FL,EE. UU.,Consumer,33162
15933,New York,NY,EE. UU.,Consumer,10016
17400,Poway,CA,EE. UU.,Consumer,92064
20537,Richmond,IN,EE. UU.,Consumer,47374
15629,Westland,MI,EE. UU.,Consumer,48185
18736,Columbus,OH,EE. UU.,Consumer,43230
15592,Virginia Beach,VA,EE. UU.,Consumer,23454
15340,Mesa,AZ,EE. UU.,Consumer,85201
15357,Chicago,IL,EE. UU.,Consumer,60624
18717,Philadelphia,PA,EE. UU.,Consumer,19145
15392,Brooklyn,NY,EE. UU.,Consumer,11235
15517,Columbus,OH,EE. UU.,Consumer,43230
18714,Dallas,TX,EE. UU.,Consumer,75220
15623,Jersey City,NJ,EE. UU.,Consumer,7305
15389,Albany,OR,EE. UU.,Consumer,97321
15461,Mission,TX,EE. UU.,Consumer,78572
18730,Las Vegas,NV,EE. UU.,Consumer,89121
15459,Long Beach,CA,EE. UU.,Consumer,90804
15314,Union,NJ,EE. UU.,Consumer,7083
15494,El Centro,CA,EE. UU.,Consumer,92243
15672,Hollister,CA,EE. UU.,Consumer,95023
15402,Lewisville,TX,EE. UU.,Consumer,75067
15348,Simi Valley,CA,EE. UU.,Consumer,93063
15437,Compton,CA,EE. UU.,Consumer,90221
15545,Fort Worth,TX,EE. UU.,Consumer,76133
15542,Las Cruces,NM,EE. UU.,Consumer,88005
15398,Jackson Heights,NY,EE. UU.,Consumer,11372
18686,Philadelphia,PA,EE. UU.,Consumer,19139
15667,Mechanicsburg,PA,EE. UU.,Consumer,17055
7637,Mesquite,TX,EE. UU.,Consumer,75149
1401,Lawton,OK,EE. UU.,Consumer,73505
10328,Dallas,TX,EE. UU.,Consumer,75243
6541,Brentwood,NY,EE. UU.,Consumer,11717
17605,Pomona,CA,EE. UU.,Consumer,91767
17566,Los Angeles,CA,EE. UU.,Consumer,90044
17601,Mount Pleasant,MI,EE. UU.,Consumer,48858
17583,Ontario,CA,EE. UU.,Consumer,91764
18894,Laredo,TX,EE. UU.,Consumer,78040
17802,San Bernardino,CA,EE. UU.,Consumer,92410
20171,Houston,TX,EE. UU.,Consumer,77015
18630,Moreno Valley,CA,EE. UU.,Consumer,92557
16260,Salt Lake City,UT,EE. UU.,Consumer,84118
17245,Hayward,CA,EE. UU.,Consumer,94544
17837,Brooklyn,NY,EE. UU.,Consumer,11206
20170,Jackson Heights,NY,EE. UU.,Consumer,11372
17872,Chino Hills,CA,EE. UU.,Consumer,91709
18610,Palatine,IL,EE. UU.,Consumer,60067
18910,Bakersfield,CA,EE. UU.,Consumer,93307
20133,West New York,NJ,EE. UU.,Consumer,7093
19917,Garden Grove,CA,EE. UU.,Consumer,92843
15158,Newark,DE,EE. UU.,Consumer,19702
16168,Norcross,GA,EE. UU.,Consumer,30093
17225,Dallas,TX,EE. UU.,Consumer,75228
17835,Houston,TX,EE. UU.,Consumer,77093
18573,Reseda,CA,EE. UU.,Consumer,91335
17188,Fontana,CA,EE. UU.,Consumer,92336
19035,Quincy,MA,EE. UU.,Consumer,2169
20186,Riverside,CA,EE. UU.,Consumer,92504
19988,Tampa,FL,EE. UU.,Consumer,33614
18608,Fort Lauderdale,FL,EE. UU.,Consumer,33324
16364,New York,NY,EE. UU.,Consumer,10016
20041,Portland,OR,EE. UU.,Consumer,97223
19879,Carrollton,TX,EE. UU.,Consumer,75007
15264,Fountain Valley,CA,EE. UU.,Consumer,92708
17187,Tustin,CA,EE. UU.,Consumer,92780
17205,Austin,TX,EE. UU.,Consumer,78704
16147,Fort Worth,TX,EE. UU.,Consumer,76116
17114,Compton,CA,EE. UU.,Consumer,90221
18535,Chicago,IL,EE. UU.,Consumer,60647
17096,Brooklyn,NY,EE. UU.,Consumer,11229
15281,Aurora,CO,EE. UU.,Consumer,80012
16291,New York,NY,EE. UU.,Consumer,10023
20040,San Francisco,CA,EE. UU.,Consumer,94110
20130,Kaneohe,HI,EE. UU.,Consumer,96744
19823,Fremont,CA,EE. UU.,Consumer,94538
17221,Watsonville,CA,EE. UU.,Consumer,95076
15244,Memphis,TN,EE. UU.,Consumer,38111
16271,Fremont,CA,EE. UU.,Consumer,94538
16109,Bell Gardens,CA,EE. UU.,Consumer,90201
18959,Methuen,MA,EE. UU.,Consumer,1844
19930,Roswell,GA,EE. UU.,Consumer,30075
18605,Fort Lauderdale,FL,EE. UU.,Consumer,33312
19876,Pico Rivera,CA,EE. UU.,Consumer,90660
20038,Lancaster,OH,EE. UU.,Consumer,43130
17219,Elmhurst,IL,EE. UU.,Consumer,60126
17776,Dearborn,MI,EE. UU.,Consumer,48126
16378,Los Angeles,CA,EE. UU.,Consumer,90003
16198,West New York,NJ,EE. UU.,Consumer,7093
20307,Tucson,AZ,EE. UU.,Consumer,85705
19983,Columbus,OH,EE. UU.,Consumer,43207
20343,Canton,MI,EE. UU.,Consumer,48187
20162,New York,NY,EE. UU.,Consumer,10033
19892,Denton,TX,EE. UU.,Consumer,76201
20198,Ann Arbor,MI,EE. UU.,Consumer,48103
19029,Bronx,NY,EE. UU.,Consumer,10472
20216,Holland,MI,EE. UU.,Consumer,49423
17774,Algonquin,IL,EE. UU.,Consumer,60102
18602,La Crosse,WI,EE. UU.,Consumer,54601
17127,Atlanta,GA,EE. UU.,Consumer,30318
20287,Saint Peters,MO,EE. UU.,Consumer,63376
17073,Medina,OH,EE. UU.,Consumer,44256
18991,Chandler,AZ,EE. UU.,Consumer,85224
20160,Fairfield,OH,EE. UU.,Consumer,45014
16357,East Lansing,MI,EE. UU.,Consumer,48823
16375,North Las Vegas,NV,EE. UU.,Consumer,89030
19027,Brooklyn,NY,EE. UU.,Consumer,11218
17790,Santa Ana,CA,EE. UU.,Consumer,92703
17071,Saint Paul,MN,EE. UU.,Consumer,55124
17808,Chicago,IL,EE. UU.,Consumer,60622
19781,Jacksonville,FL,EE. UU.,Consumer,32225
20285,Amarillo,TX,EE. UU.,Consumer,79109
17880,New York,NY,EE. UU.,Consumer,10128
20213,Detroit,MI,EE. UU.,Consumer,48235
16193,Rosemead,CA,EE. UU.,Consumer,91770
20158,Newark,DE,EE. UU.,Consumer,19702
16211,Mentor,OH,EE. UU.,Consumer,44060
20176,Oceanside,CA,EE. UU.,Consumer,92057
19978,Endicott,NY,EE. UU.,Consumer,13760
19852,Plano,TX,EE. UU.,Consumer,75093
17842,Raleigh,NC,EE. UU.,Consumer,27606
19779,Tempe,AZ,EE. UU.,Consumer,85283
19941,Modesto,CA,EE. UU.,Consumer,95351
20193,Plainfield,NJ,EE. UU.,Consumer,7060
16282,Ontario,CA,EE. UU.,Consumer,91764
20121,Meridian,ID,EE. UU.,Consumer,83642
20229,Waukegan,IL,EE. UU.,Consumer,60085
17069,Brentwood,NY,EE. UU.,Consumer,11717
17877,Tonawanda,NY,EE. UU.,Consumer,14150
15199,Mesa,AZ,EE. UU.,Consumer,85201
20246,Elmhurst,NY,EE. UU.,Consumer,11373
19886,Tracy,CA,EE. UU.,Consumer,95376
17768,Phoenix,AZ,EE. UU.,Consumer,85008
16208,Brooklyn,NY,EE. UU.,Consumer,11229
20173,Anaheim,CA,EE. UU.,Consumer,92802
18596,Chicago,IL,EE. UU.,Consumer,60640
17786,Bakersfield,CA,EE. UU.,Consumer,93304
15162,Annapolis,MD,EE. UU.,Consumer,21401
20244,Phoenix,AZ,EE. UU.,Consumer,85029
19938,Richmond,TX,EE. UU.,Consumer,77469
17246,Fremont,CA,EE. UU.,Consumer,94539
17228,Fort Lauderdale,FL,EE. UU.,Consumer,33312
18259,Van Nuys,CA,EE. UU.,Consumer,91406
19085,Levittown,NY,EE. UU.,Consumer,11756
19228,Los Angeles,CA,EE. UU.,Consumer,90011
19225,Dallas,TX,EE. UU.,Consumer,75243
18841,Lancaster,CA,EE. UU.,Consumer,93536
15711,Fremont,CA,EE. UU.,Consumer,94539
15909,Hialeah,FL,EE. UU.,Consumer,33015
20572,Quincy,MA,EE. UU.,Consumer,2169
20570,Metairie,LA,EE. UU.,Consumer,70003
18315,Bronx,NY,EE. UU.,Consumer,10472
17644,Lawrenceville,GA,EE. UU.,Consumer,30044
15960,Lawrenceville,GA,EE. UU.,Consumer,30043
18025,Saint Paul,MN,EE. UU.,Consumer,55106
17408,Irwin,PA,EE. UU.,Consumer,15642
17916,Yuma,AZ,EE. UU.,Consumer,85364
17388,Rio Rancho,NM,EE. UU.,Consumer,87124
17729,Fairfield,OH,EE. UU.,Consumer,45014
17368,Lindenhurst,NY,EE. UU.,Consumer,11757
2098,Raleigh,NC,EE. UU.,Consumer,27606
16062,Oceanside,CA,EE. UU.,Consumer,92056
18340,Glenview,IL,EE. UU.,Consumer,60025
20430,West Covina,CA,EE. UU.,Consumer,91790
17999,Cicero,IL,EE. UU.,Consumer,60804
20609,Hayward,CA,EE. UU.,Consumer,94544
15662,Memphis,TN,EE. UU.,Consumer,38118
15641,Fort Worth,TX,EE. UU.,Consumer,76106
15297,Honolulu,HI,EE. UU.,Consumer,96816
15577,Massapequa,NY,EE. UU.,Consumer,11758
17621,Dallas,TX,EE. UU.,Consumer,75231
15178,Henderson,NV,EE. UU.,Consumer,89015
16294,Newark,OH,EE. UU.,Consumer,43055
17152,Victorville,CA,EE. UU.,Consumer,92392
16275,Mechanicsburg,PA,EE. UU.,Consumer,17055
17115,Los Angeles,CA,EE. UU.,Consumer,90033
18607,Chicago,IL,EE. UU.,Consumer,60649
16273,Aurora,CO,EE. UU.,Consumer,80010
20291,Los Angeles,CA,EE. UU.,Consumer,90003
20308,Peabody,MA,EE. UU.,Consumer,1960
17813,Middletown,OH,EE. UU.,Consumer,45044
20325,Saint Paul,MN,EE. UU.,Consumer,55112
18549,San Antonio,TX,EE. UU.,Consumer,78240
20215,Pacoima,CA,EE. UU.,Consumer,91331
20124,Spring Valley,CA,EE. UU.,Consumer,91977
16374,Albuquerque,NM,EE. UU.,Consumer,87105
20105,Fremont,CA,EE. UU.,Consumer,94538
16247,Lancaster,CA,EE. UU.,Consumer,93536
19959,Atlanta,GA,EE. UU.,Consumer,30331
20066,La Habra,CA,EE. UU.,Consumer,90631
15143,Chicago,IL,EE. UU.,Consumer,60626
19884,Placentia,CA,EE. UU.,Consumer,92870
4570,San Jose,CA,EE. UU.,Consumer,95122
2006,Broken Arrow,OK,EE. UU.,Consumer,74012
11704,Katy,TX,EE. UU.,Consumer,77450
12304,Pasadena,MD,EE. UU.,Consumer,21122
11335,Tempe,AZ,EE. UU.,Consumer,85281
8735,Muskegon,MI,EE. UU.,Consumer,49442
11996,Westland,MI,EE. UU.,Consumer,48185
6884,Peabody,MA,EE. UU.,Consumer,1960
2732,Chicago,IL,EE. UU.,Consumer,60623
1939,Tracy,CA,EE. UU.,Consumer,95376
9203,Passaic,NJ,EE. UU.,Consumer,7055
2639,Los Angeles,CA,EE. UU.,Consumer,90007
9796,Bountiful,UT,EE. UU.,Home Office,84010
2282,West Covina,CA,EE. UU.,Home Office,91790
5864,Newburgh,NY,EE. UU.,Home Office,12550
692,Phoenix,AZ,EE. UU.,Home Office,85029
10143,Freeport,NY,EE. UU.,Home Office,11520
13436,Freeport,NY,EE. UU.,Home Office,11520
13220,Los Angeles,CA,EE. UU.,Home Office,90024
13469,Miami,FL,EE. UU.,Home Office,33157
13467,Cypress,CA,EE. UU.,Home Office,90630
14569,Brooklyn,NY,EE. UU.,Home Office,11203
13213,Los Angeles,CA,EE. UU.,Home Office,90023
12991,Compton,CA,EE. UU.,Home Office,90220
13171,Saint Peters,MO,EE. UU.,Home Office,63376
13189,New York,NY,EE. UU.,Home Office,10033
5800,Crown Point,IN,EE. UU.,Home Office,46307
395,Revere,MA,EE. UU.,Home Office,2151
14818,Bronx,NY,EE. UU.,Home Office,10463
2644,Brooklyn,NY,EE. UU.,Home Office,11218
8267,Brighton,MA,EE. UU.,Home Office,2135
14025,Cleveland,OH,EE. UU.,Home Office,44102
4632,Virginia Beach,VA,EE. UU.,Home Office,23455
7084,Porterville,CA,EE. UU.,Home Office,93257
1280,San Diego,CA,EE. UU.,Home Office,92114
526,Brownsville,TX,EE. UU.,Home Office,78521
11384,Vacaville,CA,EE. UU.,Home Office,95687
12685,Portland,OR,EE. UU.,Home Office,97206
12687,Saint Paul,MN,EE. UU.,Home Office,55112
12954,Cerritos,CA,EE. UU.,Home Office,90703
14933,Mesquite,TX,EE. UU.,Home Office,75150
15017,Newburgh,NY,EE. UU.,Home Office,12550
14202,Denver,CO,EE. UU.,Home Office,80219
5872,Woonsocket,RI,EE. UU.,Home Office,2895
13668,Peoria,AZ,EE. UU.,Home Office,85345
8857,Hawthorne,CA,EE. UU.,Home Office,90250
7877,Chicago,IL,EE. UU.,Home Office,60616
11858,North Hills,CA,EE. UU.,Home Office,91343
8648,Visalia,CA,EE. UU.,Home Office,93277
7594,Wilkes Barre,PA,EE. UU.,Home Office,18702
6973,Chula Vista,CA,EE. UU.,Home Office,91910
1269,Santa Ana,CA,EE. UU.,Home Office,92701
11162,Frankfort,KY,EE. UU.,Home Office,40601
4352,Memphis,TN,EE. UU.,Home Office,38127
375,Dallas,TX,EE. UU.,Home Office,75220
5109,San Jose,CA,EE. UU.,Home Office,95124
3792,Garden Grove,CA,EE. UU.,Home Office,92843
17897,Van Nuys,CA,EE. UU.,Home Office,91405
18217,Jersey City,NJ,EE. UU.,Home Office,7305
16445,Elgin,IL,EE. UU.,Home Office,60120
16472,Granite City,IL,EE. UU.,Home Office,62040
16578,Wheaton,IL,EE. UU.,Home Office,60187
15772,Brooklyn,NY,EE. UU.,Home Office,11209
15693,Columbia,SC,EE. UU.,Home Office,29223
15798,Denver,CO,EE. UU.,Home Office,80219
18834,Hagerstown,MD,EE. UU.,Home Office,21740
20500,Lawrence,MA,EE. UU.,Home Office,1841
17381,Houston,TX,EE. UU.,Home Office,77088
20643,Tucson,AZ,EE. UU.,Home Office,85705
20586,Merced,CA,EE. UU.,Home Office,95340
17956,Levittown,NY,EE. UU.,Home Office,11756
18870,Salinas,CA,EE. UU.,Home Office,93906
17932,Loveland,OH,EE. UU.,Home Office,45140
18886,Laredo,TX,EE. UU.,Home Office,78040
9464,Pekin,IL,EE. UU.,Home Office,61554
5424,Vista,CA,EE. UU.,Home Office,92083
18305,Fremont,CA,EE. UU.,Home Office,94539
18286,Newark,DE,EE. UU.,Home Office,19711
20485,Bridgeton,NJ,EE. UU.,Home Office,8302
20484,Middletown,OH,EE. UU.,Home Office,45044
15504,Lansdale,PA,EE. UU.,Home Office,19446
10856,Toms River,NJ,EE. UU.,Home Office,8753
16367,Chicago,IL,EE. UU.,Home Office,60613
20062,Hialeah,FL,EE. UU.,Home Office,33010
16365,Methuen,MA,EE. UU.,Home Office,1844
19772,Salinas,CA,EE. UU.,Home Office,93906
15210,Lockport,IL,EE. UU.,Home Office,60441
20089,Costa Mesa,CA,EE. UU.,Home Office,92627
20155,Fresno,CA,EE. UU.,Home Office,93722
18791,Hayward,CA,EE. UU.,Home Office,94541
15816,Detroit,MI,EE. UU.,Home Office,48224
15797,San Diego,CA,EE. UU.,Home Office,92105
8310,Fargo,ND,EE. UU.,Home Office,58103
17722,Pharr,TX,EE. UU.,Home Office,78577
6765,Silver Spring,MD,EE. UU.,Home Office,20906
5840,Los Angeles,CA,EE. UU.,Home Office,90024
15168,Chicago,IL,EE. UU.,Home Office,60623
4903,Silver Spring,MD,EE. UU.,Home Office,20904
9712,Vacaville,CA,EE. UU.,Home Office,95687
11506,South El Monte,CA,EE. UU.,Home Office,91733
7714,Houston,TX,EE. UU.,Home Office,77015
1884,Pacoima,CA,EE. UU.,Home Office,91331
3606,New York,NY,EE. UU.,Home Office,10033
9719,Smyrna,GA,EE. UU.,Home Office,30080
9829,Greensboro,NC,EE. UU.,Home Office,27410
6993,Bakersfield,CA,EE. UU.,Home Office,93304
7397,Jersey City,NJ,EE. UU.,Home Office,7306
6945,Richmond,TX,EE. UU.,Home Office,77469
3254,Stockton,CA,EE. UU.,Home Office,95206
5843,York,PA,EE. UU.,Home Office,17402
130,Aurora,IL,EE. UU.,Home Office,60504
6170,Baltimore,MD,EE. UU.,Home Office,21218
2945,Tucson,AZ,EE. UU.,Home Office,85713
14255,Albuquerque,NM,EE. UU.,Home Office,87120
14443,Warren,MI,EE. UU.,Home Office,48093
5452,Santa Cruz,CA,EE. UU.,Home Office,95060
13955,San Diego,CA,EE. UU.,Home Office,92102
2399,Hyattsville,MD,EE. UU.,Home Office,20783
5062,South El Monte,CA,EE. UU.,Home Office,91733
12606,Broomfield,CO,EE. UU.,Home Office,80020
12671,Piscataway,NJ,EE. UU.,Home Office,8854
13705,Santa Ana,CA,EE. UU.,Home Office,92701
13703,Florissant,MO,EE. UU.,Home Office,63033
11006,Mililani,HI,EE. UU.,Home Office,96789
11082,Moreno Valley,CA,EE. UU.,Home Office,92557
1766,Denver,CO,EE. UU.,Home Office,80219
16537,Yonkers,NY,EE. UU.,Home Office,10701
19275,Columbia,TN,EE. UU.,Home Office,38401
15726,San Jose,CA,EE. UU.,Home Office,95148
17450,Weslaco,TX,EE. UU.,Home Office,78596
12070,Endicott,NY,EE. UU.,Home Office,13760
18385,New Orleans,LA,EE. UU.,Home Office,70122
17661,Ithaca,NY,EE. UU.,Home Office,14850
17660,Chicago,IL,EE. UU.,Home Office,60625
18862,Aurora,IL,EE. UU.,Home Office,60506
15421,Hampton,VA,EE. UU.,Home Office,23666
11521,Goose Creek,SC,EE. UU.,Home Office,29445
16383,Wichita,KS,EE. UU.,Home Office,67212
17832,Cleveland,OH,EE. UU.,Home Office,44109
20091,Ventura,CA,EE. UU.,Home Office,93003
20090,Wilmington,CA,EE. UU.,Home Office,90744
17861,Los Angeles,CA,EE. UU.,Home Office,90063
20582,Colorado Springs,CO,EE. UU.,Home Office,80906
7308,Columbus,OH,EE. UU.,Home Office,43230
9791,Indianapolis,IN,EE. UU.,Home Office,46226
7467,Levittown,NY,EE. UU.,Home Office,11756
632,Grand Prairie,TX,EE. UU.,Home Office,75052
8970,Phoenix,AZ,EE. UU.,Home Office,85035
9183,Pekin,IL,EE. UU.,Home Office,61554
14095,Weslaco,TX,EE. UU.,Home Office,78596
13077,Plainfield,NJ,EE. UU.,Home Office,7060
12968,Sugar Land,TX,EE. UU.,Home Office,77479
14625,Elmhurst,IL,EE. UU.,Home Office,60126
13534,Columbia,TN,EE. UU.,Home Office,38401
